Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,MOE_overall,MOE_instant,MOE_avail,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn
qnewton,ramp,18,NaN,0.300026748287985,0.688857072498809,0.987269887251361,0.962599000287811,0.993213522207102,0.855,1.28942581081656,NaN,272,1,1
ea_multistart,ramp,19,NaN,0.206493562860702,0.644397147693456,0.933911125684676,0.842593522569907,0.993623131064687,0.387755102040816,7.07656997520753,NaN,256,1,1
tracker,ramp,19,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,19,NaN,0.369624347764252,1.38645764375496,0.972044188563877,0.867997363989543,0.986584232358682,0.43,2.87598154127397,NaN,100,1,1
bayes,ramp,19,NaN,1.48425565812194,6.12231195871063,0.956561576662129,0.816526373522304,0.94597552994196,0.272264631043257,4.54110058334637,NaN,204,1,1
qnewton,ramp,19,NaN,0.070349636961069,0.732585786174934,0.985613827435338,0.938644553474902,0.992792132524109,0.74,1.45961553746627,NaN,268,1,1
ea_multistart,ramp,20,NaN,1.17417994748949,2.69551810055518,0.939283469974201,0.762670916866808,0.973787749122834,0.00446428571428571,6.46413271038049,NaN,181,1,1
tracker,ramp,20,NaN,0.312199081097358,0.256826984668974,0.995442554010251,0.850955908492375,0.997448771624165,0.27,0.457831139666358,NaN,230,1,1
spsa,ramp,20,NaN,0.355677830985963,1.9169072522476,0.9713575382296,0.835592851907071,0.981380275974236,0.2775,2.9487043280277,NaN,100,1,1
bayes,ramp,20,NaN,1.15092232478861,5.12226947993751,0.95452783970779,0.817681601860662,0.954912205501775,0.269720101781171,4.7638380360001,NaN,204,1,1
qnewton,ramp,20,NaN,0.220617862614296,0.6330127054527,0.984029472532525,0.936650658576464,0.993786407700674,0.7325,1.6229724732099,NaN,266,1,1
ea_multistart,offset,11,NaN,0.253186003580094,0.474892471359041,0.949416680023836,0.888474045903507,0.995290448210058,0.575892857142857,5.32783139800047,NaN,181,1,1
tracker,offset,11,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,11,NaN,0.317893149871483,1.99196685620133,0.973122654242631,0.848767720646215,0.980687978416331,0.34,2.76196897073442,NaN,100,1,1
bayes,offset,11,NaN,0.784255658121945,4.20945429146912,0.931422891356078,0.778092625685566,0.964934722162494,0.114503816793893,7.36261791290951,NaN,204,1,1
qnewton,offset,11,NaN,0.448610656942382,0.5387556735533,0.986649446214051,0.933728866053782,0.994680476489188,0.71,1.3531202837216,NaN,270,1,1
ea_multistart,offset,12,NaN,0.800922324788612,12.102186228994,0.932244530611703,0.833406053181961,0.90587133272136,0.477611940298507,7.26799323175851,NaN,270,1,1
tracker,offset,12,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,12,NaN,0.0735243996533539,1.30107584220292,0.973480900306858,0.866456155510016,0.987385684521955,0.4175,2.72415202853828,NaN,100,1,1
bayes,offset,12,NaN,0.284255658121945,3.07320066020946,0.953519261789417,0.822407406224068,0.975738555593201,0.264631043256997,4.87465120771185,NaN,204,1,1
qnewton,offset,12,NaN,0.292689487077732,0.857507147942093,0.988227590067493,0.942085796825147,0.991573339304668,0.7525,1.19126505380233,NaN,266,1,1
ea_multistart,offset,13,NaN,0.456940955669313,0.177967366206959,0.950350102671294,0.918393913664657,0.9982295410967,0.71875,5.22437964589544,NaN,181,1,1
tracker,offset,13,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,13,NaN,0.232151466837014,1.32490312118379,0.973912634517807,0.875603559571395,0.987157474374971,0.4625,2.67861454483632,NaN,100,1,1
bayes,offset,13,NaN,1.61758899145528,5.58006671426355,0.941649254416207,0.778548975817056,0.951108303675305,0.111959287531807,6.19665393564922,NaN,204,1,1
qnewton,offset,13,NaN,0.00619881795042154,0.619613355975584,0.986755077937676,0.960545321483505,0.993892608382222,0.845,1.34227047404769,NaN,270,1,1
ea_multistart,offset,14,NaN,0.0655913927395337,1.74318045557357,0.950523793367239,0.83618695514733,0.982928489452679,0.330232558139535,5.20515183081227,NaN,187,1,1
tracker,offset,14,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,14,NaN,0.862547887604447,2.32871039154552,0.96978516203447,0.834657358629267,0.977549258706774,0.2825,3.11562180453907,NaN,100,1,1
bayes,offset,14,NaN,0.450922324788612,2.95951432334628,0.944210686718287,0.819519539251592,0.976537565612657,0.272264631043257,5.90856617770501,NaN,204,1,1
qnewton,offset,14,NaN,0.131986970717986,0.678966828053335,0.987291738944698,0.935140115652828,0.99331415393493,0.7175,1.28718397551723,NaN,268,1,1
ea_multistart,offset,15,NaN,0.226451202734131,0.550447942152854,0.949424406356287,0.883790310291848,0.994546071331396,0.553571428571429,5.32697424935734,NaN,181,1,1
tracker,offset,15,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,15,NaN,0.511142673925035,1.22579433787735,0.971253745196374,0.847566662707677,0.9881326336983,0.3275,2.95970594150075,NaN,100,1,1
bayes,offset,15,NaN,0.950922324788612,4.03624113813861,0.948678342648847,0.812444248268132,0.965863403213551,0.241730279898219,5.40980594200727,NaN,204,1,1
qnewton,offset,15,NaN,0.0861867700184034,0.53575548772317,0.981460049898642,0.925643453729306,0.994711429266617,0.6825,1.8890172965545,NaN,268,1,1
ea_multistart,offset,16,NaN,0.349902709204935,0.269323218289932,0.947332249087372,0.869481048504959,0.997321888244501,0.483091787439614,5.55958598088116,NaN,195,1,1
tracker,offset,16,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,16,NaN,1.02140927663318,2.94177836008584,0.974394743063604,0.872699844763065,0.971674910770878,0.47,2.62781148181182,NaN,100,1,1
bayes,offset,16,NaN,1.78425565812195,7.39612483177086,0.935585978146911,0.784040166220205,0.935412558258461,0.178117048346056,6.88488534005956,NaN,204,1,1
qnewton,offset,16,NaN,0.0700361644458143,0.931131344696415,0.987373870378495,0.922446638868963,0.990865678932385,0.6575,1.2787587357021,NaN,268,1,1
ea_multistart,offset,17,NaN,1.26190555811933,3.41509286225231,0.949399349105294,0.825540674702249,0.967148275788889,0.303482587064677,5.32975411689422,NaN,202,1,1
tracker,offset,17,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,17,NaN,0.509375690469565,1.16336237385085,0.973247019707195,0.873248631362796,0.988750405030662,0.45,2.74883762817518,NaN,100,1,1
bayes,offset,17,NaN,5.28425565812195,5.66658546804357,0.953623094990661,0.80624675426479,0.950534658697181,0.221374045801527,4.8632321567037,NaN,204,1,1
qnewton,offset,17,NaN,0.0308239975005788,0.706860003432005,0.987149050967022,0.945486334122142,0.99303936212877,0.77,1.30182458468545,NaN,270,1,1
ea_multistart,offset,18,NaN,0.0061308337347068,1.46369094139072,0.948071286299357,0.849517230375951,0.985629470374276,0.398963730569948,5.47730054174921,NaN,210,1,1
tracker,offset,18,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,18,NaN,0.84771541929581,2.2073158396401,0.968705860116792,0.830956512733396,0.978678608916666,0.265,3.23051002080601,NaN,100,1,1
bayes,offset,18,NaN,2.28425565812195,6.54887799260482,0.949826803999894,0.797074558421654,0.941554999777193,0.198473282442748,5.28235208659282,NaN,204,1,1
qnewton,offset,18,NaN,0.213739271256567,0.76780778813752,0.984221070256814,0.922850881677398,0.99246782182997,0.665,1.60318959022785,NaN,268,1,1
ea_multistart,offset,19,NaN,0.367069994062845,0.244704229796713,0.956906424656956,0.927490428110043,0.997565913070333,0.748837209302326,4.50342627373341,NaN,187,1,1
tracker,offset,19,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,19,NaN,0.696781261276204,1.66010450678613,0.971066516117034,0.846194111989111,0.983869513101981,0.3275,2.97955736324444,NaN,100,1,1
bayes,offset,19,NaN,2.45092232478861,3.6305350779783,0.948434902739908,0.794656104673798,0.969740379545467,0.147582697201018,5.43686204621182,NaN,204,1,1
qnewton,offset,19,NaN,0.293747447337279,0.938363859333186,0.988786036756038,0.948628277649089,0.990784197570235,0.785,1.13411423979577,NaN,270,1,1
ea_multistart,offset,20,NaN,0.471209435925658,0.177151376175421,0.949899279998588,0.917278213872382,0.998238103386486,0.714285714285714,5.27431918902884,NaN,181,1,1
tracker,offset,20,NaN,1.24094873542841,0.236529969949022,0.996351992954784,0.880469244563769,0.997644160287925,0.415,0.366136372588324,NaN,238,1,1
spsa,offset,20,NaN,0.368881332208778,1.90885540166858,0.97125102198015,0.8255555479182,0.981433456427082,0.2275,2.95999462232093,NaN,100,1,1
bayes,offset,20,NaN,1.11758899145528,2.90510688363396,0.95619708977065,0.826374882618203,0.976018666064639,0.27735368956743,4.58094996292621,NaN,204,1,1
qnewton,offset,20,NaN,0.216846006995546,0.600971835937973,0.984067768566292,0.93376254823619,0.994095546510146,0.7175,1.61901770819298,NaN,266,1,1
ea_multistart,static_wind,11,NaN,0.244922019095569,0.52405345966206,NaN,NaN,NaN,0.558035714285714,NaN,153,181,1,0
qnewton,static_wind,11,NaN,0.437626780753837,0.563536358131768,NaN,NaN,NaN,0.7125,NaN,15,270,1,0
spsa,static_wind,11,NaN,0.307855495111596,2.065087032871,NaN,NaN,NaN,0.3375,NaN,43,100,1,0
ea_multistart,static_wind,12,NaN,1.08637185629825,2.84630904819457,NaN,NaN,NaN,0.341968911917098,NaN,146,210,1,0
qnewton,static_wind,12,NaN,0.253393401229395,0.786671812488258,NaN,NaN,NaN,0.745,NaN,18,266,1,0
spsa,static_wind,12,NaN,0.096894682790599,1.3225371125162,NaN,NaN,NaN,0.4275,NaN,51,100,1,0
ea_multistart,static_wind,13,NaN,0.300912733193652,0.378869155420267,NaN,NaN,NaN,0.625,NaN,152,181,1,0
qnewton,static_wind,13,NaN,0.00800733127781417,0.654025566822924,NaN,NaN,NaN,0.845,NaN,18,270,1,0
spsa,static_wind,13,NaN,0.231429873192689,1.3822939456532,NaN,NaN,NaN,0.465,NaN,51,100,1,0
ea_multistart,static_wind,14,NaN,0.0617171707644779,1.81603417925926,NaN,NaN,NaN,0.33953488372093,NaN,155,187,1,0
qnewton,static_wind,14,NaN,0.128805206695846,0.708235164545343,NaN,NaN,NaN,0.72,NaN,18,268,1,0
spsa,static_wind,14,NaN,0.783803884038617,2.37181905709245,NaN,NaN,NaN,0.285,NaN,51,100,1,0
ea_multistart,static_wind,15,NaN,0.21818130841936,0.606111219275495,NaN,NaN,NaN,0.549107142857143,NaN,152,181,1,0
qnewton,static_wind,15,NaN,0.0622785905279617,0.57596753877976,NaN,NaN,NaN,0.695,NaN,18,268,1,0
spsa,static_wind,15,NaN,0.56003018821144,1.29101289586149,NaN,NaN,NaN,0.3275,NaN,51,100,1,0
fixed,static_nowind,11,NaN,0,0,1,1,1,1,0,NaN,0,1,1
fixed,static_nowind,12,NaN,0,0,1,1,1,1,0,NaN,0,1,1
fixed,static_nowind,13,NaN,0,0,1,1,1,1,0,NaN,0,1,1
fixed,static_nowind,14,NaN,0,0,1,1,1,1,0,NaN,0,1,1
fixed,static_nowind,15,NaN,0,0,1,1,1,1,0,NaN,0,1,1
